id,candidato,data_ited,dia,data_pub,texto,sem_texto,rt,likes,replies,views,referenced_tweet_id,conversation_id,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,topico,topico_rotulo
1560400004006789123,Lula,2022-08-19,2022-08-19,2022-08-18 19:55:26-03:00,"Eu já entrei para o coração do povo mineiro. E quero que o Kalil saiba que nós vamos ser parceiros. Minas será um Estado forte, e eu estarei junto. Nós estamos de volta para fazer uma nova independência no país, que garanta a dignidade e o respeito para o povo.",False,749,5807,620,0,,1560400004006789123,0.8041855096817017,0.0211075395345687,0.1747069507837295,0.8252930492162704,-0.7830779701471329,25,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,"hoje, ciro, dia, amanhã, povo"
1560399094098558983,Lula,2022-08-19,2022-08-19,2022-08-18 19:51:49-03:00,"O Brasil tem que voltar para as mãos de homens e mulheres que querem reconstruir nosso país. De quem quer cuidar do nosso país. Um governante tem que ser um companheiro, um amigo de 215 milhões de brasileiros e brasileiras.",False,639,4259,450,0,,1560399094098558983,0.4094008505344391,0.1039568334817886,0.4866422712802887,0.5133577287197113,-0.3054440170526504,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560398528521900033,Lula,2022-08-19,2022-08-19,2022-08-18 19:49:34-03:00,Eu estou voltando porque eu acredito no povo brasileiro. E é o povo que vai consolidar a democracia nesse país.,False,1365,14951,2059,0,,1560398528521900033,0.6509646773338318,0.0248231459408998,0.3242121338844299,0.6757878661155701,-0.6261415313929319,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560397845596979204,Lula,2022-08-19,2022-08-19,2022-08-18 19:46:51-03:00,"A gente vai voltar. E o pobre vai voltar a comer, vai voltar a trabalhar. É por isso que eu estou aqui hoje. Porque quero dedicar cada segundo da minha vida para consertar o Brasil.",False,5678,54484,7419,0,,1560397845596979204,0.37549489736557,0.0439448691904544,0.5805601477622986,0.4194398522377014,-0.3315500281751156,20,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560397377416077318,Lula,2022-08-19,2022-08-19,2022-08-18 19:45:00-03:00,Nós já conseguimos colocar a filha da empregada doméstica pra ser doutora na universidade. O filho do pedreiro virou engenheiro. Nós já conseguimos provar que a gente pode andar de cabeça erguida e estar em qualquer lugar.,False,1215,10190,1037,0,,1560397377416077318,0.7063135504722595,0.0326468981802463,0.2610394656658172,0.7389605343341827,-0.6736666522920132,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1560396861487423488,Lula,2022-08-19,2022-08-19,2022-08-18 19:42:57-03:00,"O que queremos é que nossa juventude trabalhe e estude. Que nossas mulheres não sejam tratadas como objetos, que as mulheres sejam sujeitas da história. Queremos um país sem discriminação racial, que o povo negro possa ocupar os melhores empregos, as universidades.",False,628,3773,283,0,,1560396861487423488,0.5722861886024475,0.1045818999409675,0.3231318891048431,0.6768681108951569,-0.4677042886614799,23,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1560396123465998336,Lula,2022-08-19,2022-08-19,2022-08-18 19:40:01-03:00,"O que está em jogo é a democracia contra a barbárie. Garantir que 33 milhões de brasileiros possam tomar café, almoçar e jantar todos os dias. O que estamos discutindo aqui é se vamos fazer universidades para todos ou para meia dúzia de privilegiados.",False,817,5542,828,0,,1560396123465998336,0.0868034958839416,0.2364473789930343,0.6767491102218628,0.3232508897781372,0.1496438831090927,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560395574473625600,Lula,2022-08-19,2022-08-19,2022-08-18 19:37:50-03:00,"É um dia especialmente emocionante pra mim. Na campanha de 89 eu estive nesta mesma praça com Brizola, fazendo o comício de encerramento da minha campanha. Por isso é muito emocionante estar aqui hoje, para que a gente saiba o momento histórico que estamos vivendo.",False,788,6476,322,0,,1560395574473625600,0.978139102458954,0.0034501359332352,0.0184107553213834,0.9815892446786164,-0.9746889665257186,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1560395047299911685,Lula,2022-08-19,2022-08-19,2022-08-18 19:35:44-03:00,"Hoje é o primeiro comício público podendo pedir voto. Hoje é a estreia da campanha em Minas Gerais, para que no dia 2 de outubro a gente eleja 
@alexandrekalil
  governador, o 
@asilveiramg
  senador e eu e o 
@geraldoalckmin
  presidente e vice-presidente da República.",False,441,2981,230,0,,1560395047299911685,0.1076012477278709,0.0305979494005441,0.8618007898330688,0.1381992101669311,-0.0770032983273267,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1560385930468270080,Lula,2022-08-19,2022-08-19,2022-08-18 18:59:31-03:00,"Lula, Alckmin, Kalil e Alexandre no 1° comício da campanha em Belo Horizonte 
x.com/i/broadcasts/1
…",False,716,3375,331,0,,1560385930468270080,0.0438767708837986,0.0220688953995704,0.9340543150901794,0.0659456849098205,-0.0218078754842281,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1560364148722114560,Lula,2022-08-19,2022-08-19,2022-08-18 17:32:57-03:00,"De Belo Horizonte, Lula tem um recado para o povo brasileiro: faltam apenas 45 dias para recuperarmos o Brasil da esperança. #EquipeLula

: 
@ricardostuckert",False,1159,7132,1123,0,,1560364148722114560,0.1490639299154281,0.0261559560894966,0.8247800469398499,0.1752199530601501,-0.1229079738259315,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560352256180076544,Lula,2022-08-19,2022-08-19,2022-08-18 16:45:42-03:00,"Brilha uma ! Desenhos do #BrasilDaEsperança, por @Mari_Santtos. #EquipeLula",False,1429,10967,1465,0,,1560352256180076544,0.6192067265510559,0.0067978021688759,0.3739954829216003,0.6260045170783997,-0.61240892438218,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560319888643719169,Lula,2022-08-19,2022-08-19,2022-08-18 14:37:05-03:00,"As pessoas pensam que o sucesso dos nossos governos foi o Bolsa Família. Mas não foi só isso, foi a junção de diversas políticas públicas, muitas delas deliberadas em conferências nacionais. E vamos voltar a fazer isso. #BrasilDaEsperança",False,1059,7588,1132,0,,1560319888643719169,0.3933849334716797,0.0492588467895984,0.5573561787605286,0.4426438212394714,-0.3441260866820812,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560299315905515525,Lula,2022-08-19,2022-08-19,2022-08-18 13:15:20-03:00,"Já em Belo Horizonte para o primeiro comício da nossa campanha, com 
@alexandrekalil
, nosso próximo governador de Minas Gerais! #BrasilDaEsperança

: 
@ricardostuckert",False,1105,10113,749,0,,1560299315905515525,0.3483145236968994,0.0152914347127079,0.6363939642906189,0.3636060357093811,-0.3330230889841914,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560285152282034176,Lula,2022-08-19,2022-08-19,2022-08-18 12:19:03-03:00,"Ontem Lula recebeu a visita de representantes do Partido da Social-Democracia Alemão para discutir os principais desafios ambientais, as parcerias entre os dois países e as estratégias comerciais entre as organizações do Mercosul e União Europeia. #EquipeLula 
:
@ricardostuckert",False,636,4237,427,0,,1560285152282034176,0.1839949339628219,0.0259391088038682,0.7900660037994385,0.2099339962005615,-0.1580558251589536,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560226220368969729,Lula,2022-08-19,2022-08-19,2022-08-18 08:24:53-03:00,"Videogame não é apenas entretenimento, é também cultura, emprego e desenvolvimento tecnológico. Ontem gamers apresentaram propostas para o nosso Programa de Governo, pedindo políticas públicas que fortaleçam o setor de jogos eletrônicos no Brasil.

: 
@ricardostuckert",False,2420,17069,1054,0,,1560226220368969729,0.2825408279895782,0.0288924891501665,0.6885666847229004,0.3114333152770996,-0.2536483388394117,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1560211343441104896,Lula,2022-08-19,2022-08-19,2022-08-18 07:25:46-03:00,"Bom dia! Hoje em BH daremos uma grande demonstração de democracia e do desejo de um Brasil melhor, com o primeiro comício da campanha. Estão todos convidados para a Praça da Estação, a partir de 16 horas. #BrasilDaEsperanca
  
lula.com.br/bh-com-lula/",False,1182,8950,946,0,,1560211343441104896,0.3083627223968506,0.0166285503655672,0.6750087141990662,0.3249912858009338,-0.2917341720312834,25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
1560776042821853186,Lula,2022-08-20,2022-08-20,2022-08-19 20:49:41-03:00,"Está chegando a hora, São Paulo. Amanhã tem ato no Vale do Anhangabaú. Vamos juntos pelo #BrasilDaEsperança. Não esquece o casaco!  #EquipeLula",False,928,6523,904,0,,1560776042821853186,0.1494553536176681,0.0205238256603479,0.8300208449363708,0.1699791550636291,-0.1289315279573202,13,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560741650065895424,Lula,2022-08-20,2022-08-20,2022-08-19 18:33:01-03:00,"Na gestão de Bolsonaro, enquanto o país enfrentava a pandemia da Covid-19, o programa Mais Médicos ficou 3 anos parado. Agora, às vésperas da eleição, a família Bolsonaro mente para atacar a iniciativa e desviar a atenção do péssimo governo. #EquipeLula 
lula.com.br/bolsonaro-dest
…",False,975,4199,1152,0,,1560741650065895424,0.0092008765786886,0.9391013383865356,0.0516978092491626,0.9483021907508372,0.929900461807847,29,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,8,"bolsonaro, saúde, vacina, pandemia, popular"
1560705083826110464,Lula,2022-08-20,2022-08-20,2022-08-19 16:07:43-03:00,"O site do Lula tá de cara nova! Notícias, propostas para o futuro do  e novas opções para você se informar sobre a campanha pelo #BrasilDaEsperança. Vem conferir as novidades #EquipeLula 
lula.com.br",False,518,2381,379,0,,1560705083826110464,0.1359240263700485,0.0203319899737834,0.8437440395355225,0.1562559604644775,-0.115592036396265,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560683139340566538,Lula,2022-08-20,2022-08-20,2022-08-19 14:40:31-03:00,"Desenho de 
@raphabaggas
 e a certeza de que o  será melhor! #BrasilDaEsperança #EquipeLula",False,813,5523,769,0,,1560683139340566538,0.716299831867218,0.009603907354176,0.2740962505340576,0.7259037494659424,-0.706695924513042,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1560655381734752256,Lula,2022-08-20,2022-08-20,2022-08-19 12:50:13-03:00,"É amanhã, São Paulo! A 
@JanjaLula
 e eu temos um convite, sem medo do frio e de ser feliz, vamos juntos esquentar o Vale do Anhangabaú.",False,2253,17135,2224,0,,1560655381734752256,0.2912681996822357,0.0236725695431232,0.6850592494010925,0.3149407505989074,-0.2675956301391125,12,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,"hoje, ciro, dia, amanhã, povo"
1560619631060008961,Lula,2022-08-20,2022-08-20,2022-08-19 10:28:09-03:00,"O 
@chico_pinheiro
 foi ontem no ato em BH e tem um desafio para o povo de São Paulo: sábado de manhã é no Anhangabaú! Vida que segue! #EquipeLula",False,1332,9888,1293,0,,1560619631060008961,0.0238865986466407,0.0832779929041862,0.8928353786468506,0.1071646213531494,0.0593913942575454,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"hoje, ciro, dia, amanhã, povo"
1560575276429578241,Lula,2022-08-20,2022-08-20,2022-08-19 07:31:54-03:00,Bom dia! É  de novo com a força do,False,11124,99313,3776,0,,1560575276429578241,0.1293698996305465,0.0217507071793079,0.8488794565200806,0.1511205434799194,-0.1076191924512386,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,"hoje, ciro, dia, amanhã, povo"
1560444599952445442,Lula,2022-08-20,2022-08-20,2022-08-18 22:52:38-03:00,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. Boa noite e até amanhã. 

: 
@ricardostuckert",False,2415,18297,1946,0,,1560444599952445442,0.3941375911235809,0.0205991622060537,0.5852632522583008,0.4147367477416992,-0.3735384289175272,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
1560428026910973952,Lula,2022-08-20,2022-08-20,2022-08-18 21:46:47-03:00,A política é um debate de ideias. Infelizmente tentam transformar a política no ódio. Mas eu tenho 76 anos de idade e não tenho mais espaço para o ódio. Por isso nós vamos falar de amor. O Brasil merece isso. #BrasilDaEsperança,False,1094,4886,686,0,,1560428026910973952,0.3258978426456451,0.3317863643169403,0.3423157930374145,0.6576842069625854,0.0058885216712951,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561119616918773760,Lula,2022-08-21,2022-08-21,2022-08-20 19:34:55-03:00,"Lula fez a lei Maria da Penha e é contra violência contra mulheres. Bolsonaristas editaram um vídeo para fazer parecer o contrário. É assim que eles trabalham: na base de fake news, ódio e cloroquina. Veja e compartilhe a verdade. #EquipeLula",False,1665,8824,896,0,,1561119616918773760,0.0208332724869251,0.7829220294952393,0.1962447017431259,0.8037552982568741,0.7620887570083141,26,2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1561116412957057025,Lula,2022-08-21,2022-08-21,2022-08-20 19:22:11-03:00,"Com Lula, por um Brasil da esperança. Desenho do Rafa Campos #BrasilDaEsperança #EquipeLula",False,1028,6854,542,0,,1561116412957057025,0.332587331533432,0.0131474118679761,0.6542653441429138,0.3457346558570862,-0.3194399196654558,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561094730653515785,Lula,2022-08-21,2022-08-21,2022-08-20 17:56:02-03:00,"O Lula não quer acabar com o PIX. Pelo contrário! Com o PIX você pode ajudar nossa campanha a vencer e reconstruir o Brasil. Doe e ajude a construir o #BrasilDaEsperança #EquipeLula 
doe.lula.com.br",False,813,4171,907,0,,1561094730653515785,0.262532502412796,0.0619751773774623,0.6754922866821289,0.3245077133178711,-0.2005573250353336,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561057306804117505,Lula,2022-08-21,2022-08-21,2022-08-20 15:27:19-03:00,"Democracia corinthiana. Hoje e sempre 
@wcasagrandejr
.

: 
@ricardostuckert",False,3603,49469,2798,0,,1561057306804117505,0.6746518015861511,0.0074543445371091,0.3178938031196594,0.6821061968803406,-0.667197457049042,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1561045532403027968,Lula,2022-08-21,2022-08-21,2022-08-20 14:40:32-03:00,"Obrigado, São Paulo! #BrasilDaEsperança

: 
@ricardostuckert",False,1182,8465,1040,0,,1561045532403027968,0.4853467643260956,0.0163082778453826,0.4983448982238769,0.501655101776123,-0.4690384864807129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561043076906422272,Lula,2022-08-21,2022-08-21,2022-08-20 14:30:46-03:00,"No dia 2 de outubro o povo brasileiro vai tirar Bolsonaro da presidência e eleger 
@Haddad_Fernando
 governador e 
@marciofrancasp
 senador em São Paulo. #BrasilDaEsperança

: 
@ricardostuckert",False,583,4095,529,0,,1561043076906422272,0.14024019241333,0.0457802154123783,0.8139795660972595,0.1860204339027404,-0.0944599770009517,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561035058504400896,Lula,2022-08-21,2022-08-21,2022-08-20 13:58:55-03:00,"Queria agradecer a cada um que, mesmo com o frio, veio ao ato em São Paulo hoje. Precisamos unir forças para o desafio que temos. Vamos construir o #BrasilDaEsperança 

: 
@ricardostuckert",False,1390,13108,1110,0,,1561035058504400896,0.7234911918640137,0.0258538872003555,0.2506549954414367,0.7493450045585632,-0.6976373046636581,16,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561027323994034183,Lula,2022-08-21,2022-08-21,2022-08-20 13:28:11-03:00,"Se prepare, Bolsonaro. Não comigo ou com o 
@geraldoalckmin
. Se preocupe com o povo brasileiro que vai tirar você da presidência.",False,5985,54949,13136,0,,1561027323994034183,0.0589038133621215,0.4274458289146423,0.5136503577232361,0.4863496422767639,0.3685420155525207,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561026105397678080,Lula,2022-08-21,2022-08-21,2022-08-20 13:23:20-03:00,"A gente não pode sossegar. Fiquem espertos no zap. Não deixem passar mentira. Não aceitem provocação, mas não deixem de debater política. Não vamos deixar a mentira vencer a verdade.",False,1016,7378,875,0,,1561026105397678080,0.0898920521140098,0.2514561414718628,0.6586517691612244,0.3413482308387756,0.1615640893578529,19,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1561025463488839680,Lula,2022-08-21,2022-08-21,2022-08-20 13:20:47-03:00,Sábado era o dia das famílias se reunirem em uma feijoada. Quem já não ficou lavando feijão e colocando sal na carne num sábado? E isso está acabando porque tem 33 milhões de pessoas sem ter o que comer. E o Brasil é o 3° maior produtor de alimentos do mundo.,False,561,4016,316,0,,1561025463488839680,0.0466212071478366,0.4669775664806366,0.486401230096817,0.513598769903183,0.4203563593327999,23,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561024477403774977,Lula,2022-08-21,2022-08-21,2022-08-20 13:16:52-03:00,"Estamos a 43 dias das eleições. E eu estou aqui para dizer para vocês que nossas ideias estão vivas, porque nós queremos soberania, democracia, empregos, escolas e ter o prazer de viver dignamente no Brasil.",False,636,4703,923,0,,1561024477403774977,0.4939121603965759,0.0209480449557304,0.4851398468017578,0.5148601531982422,-0.4729641154408455,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1561023596876767233,Lula,2022-08-21,2022-08-21,2022-08-20 13:13:22-03:00,"A Dona Lindu teve coragem de largar meu pai, sem ter onde morar, porque falou que não aceitava meu pai levantando a mão para bater nos filhos. Mão de homem é para trabalhar, não é para bater em mulher.",False,1523,16128,1392,0,,1561023596876767233,0.0408746525645256,0.7518107295036316,0.2073146402835846,0.7926853597164154,0.710936076939106,21,2,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,8,"bolsonaro, saúde, vacina, pandemia, popular"
1561023260317421570,Lula,2022-08-21,2022-08-21,2022-08-20 13:12:02-03:00,Hoje vi no jornal que 72% das mulheres brasileiras estão endividadas. Não para comprar casa ou carro. Estão endividadas porque estão usando seu cartão de crédito para comprar comida.,False,966,8518,683,0,,1561023260317421570,0.0246163103729486,0.28974649310112,0.6856371760368347,0.3143628239631653,0.2651301827281713,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
